4.874524578399713065e-02,7.844384642985288703e-02,4.789845712235378528e-02,1.051288123430211691e-01,1.155044851094366720e-01,1.401937567276641539e-01,9.385719411553641867e-02,8.666236096160746805e-02,2.835658414065302946e-01
5.459528959668829423e-02,7.764626927809976931e-02,5.745179079641880154e-02,1.003544688155435655e-01,1.220001812400761249e-01,1.204799972682655262e-01,9.105606491021392412e-02,8.106093737892702822e-02,2.953550007157669799e-01
5.360044234613585423e-02,8.176555654799880224e-02,5.272936072476713115e-02,1.023406065246054986e-01,1.138156607545404292e-01,1.298826081408702426e-01,9.359363702096891446e-02,8.650589085959763114e-02,2.857662370805155172e-01
5.472595568312318276e-02,7.524687666086916915e-02,5.448085302964257581e-02,9.018763929578423044e-02,1.044807082127128944e-01,1.057188929614627654e-01,8.469364702611194284e-02,7.744628378035905980e-02,3.530191433499341724e-01
5.843587855115399410e-02,8.688607343534066052e-02,5.306311599539891011e-02,9.800564377984292974e-02,1.086824835941443690e-01,1.247730488824157352e-01,9.578206072442299601e-02,9.022930958863299711e-02,2.841423854486473943e-01
8.234147242043900194e-02,8.945839498955224234e-02,6.880344510242158984e-02,9.124584257593855441e-02,1.034775506093825598e-01,9.845996984556340537e-02,8.527649492437613943e-02,9.092415795554038838e-02,2.900126715767861185e-01
6.331792593715171447e-02,8.534963423220334744e-02,5.820120228206270008e-02,9.302018116319527019e-02,1.042122495114150560e-01,1.095369572286893356e-01,9.137959340891797788e-02,8.778545516542428373e-02,3.071968010709403285e-01
6.579581577585569274e-02,8.514785244326163183e-02,5.937938936940932722e-02,9.300214386042729431e-02,1.049164633695571780e-01,1.077090263916611196e-01,8.909329489169807992e-02,8.651918385451319582e-02,3.084368300436164945e-01
4.870251696367343397e-02,7.040779358568896584e-02,5.401111626608799676e-02,9.927422649161105062e-02,1.232299277830867928e-01,1.216532442159002914e-01,8.626427656471519212e-02,7.446826208066778530e-02,3.219886360485685328e-01
5.923473689431136419e-02,8.376543669096860045e-02,5.659748053365074721e-02,9.961749243664137776e-02,1.166257501363884286e-01,1.197750830729554100e-01,9.238828547339185404e-02,8.578026583345732536e-02,2.862154689282349063e-01
5.823898331872584544e-02,7.133274184973921461e-02,5.344949280880472581e-02,8.094225491745571377e-02,9.221396859150275682e-02,9.146458641647149668e-02,7.475682121869567376e-02,7.343047313898187767e-02,4.041706777396226746e-01
6.651426491508846683e-02,7.615294634124655793e-02,5.711036832044100869e-02,7.816042611363030468e-02,8.844372388192406342e-02,8.522550457899884246e-02,7.362796745798880216e-02,7.734632012981239313e-02,3.974184782608695676e-01
6.267651318990442866e-02,8.012929853308800587e-02,5.996834646638070365e-02,9.578898949169793731e-02,1.148132665216345799e-01,1.117038381307637607e-01,8.736738791237676216e-02,8.244039796209405579e-02,3.051119617920597937e-01
7.090161649944258515e-02,8.660883500557413350e-02,6.035883500557413794e-02,8.805114269788183456e-02,1.006410256410256443e-01,1.013761148272017826e-01,8.565217391304347228e-02,8.780030657748048861e-02,3.186099498327759072e-01
6.531202744191831611e-02,8.776969678455025237e-02,5.460780270447786189e-02,9.321618438920856176e-02,1.051114646091046850e-01,1.155702046287871015e-01,8.967829500498607220e-02,9.040674817486658854e-02,2.983275762621006022e-01
6.107854537975334480e-02,7.846904145999952784e-02,5.721258434788111663e-02,9.110362231134948308e-02,1.065053674126460459e-01,1.062304704495653090e-01,8.458559777234575527e-02,8.056379587219467120e-02,3.342509749942647601e-01
6.059340461189249155e-02,8.209453248195054675e-02,5.794785987540394812e-02,1.004449606482954727e-01,1.165679338410516436e-01,1.214952940594129366e-01,9.018143151106303157e-02,8.426585912584766414e-02,2.864087238450822581e-01
6.911874147269193858e-02,8.238180634224996635e-02,5.765907305577376574e-02,8.212624550378302968e-02,9.123883697854219543e-02,9.247400463058667863e-02,8.075980898829950017e-02,8.406452846570472426e-02,3.601769545623682012e-01
6.529344668413267216e-02,7.784223564846994015e-02,5.889518615551872505e-02,8.467090841041544080e-02,9.741663547737439144e-02,9.466930438967011141e-02,7.943467179953304924e-02,7.967616603396959762e-02,3.621014454009160999e-01
6.066571939413321207e-02,7.936738669069977326e-02,5.973358868505974223e-02,9.735178576620054369e-02,1.179258910660813398e-01,1.124616609006599405e-01,8.862055557170683828e-02,8.188441215803703155e-02,3.019889997674215509e-01
8.359678449694815661e-02,8.764530613957782768e-02,6.593506511673451198e-02,8.244272851474160335e-02,8.993010384172413219e-02,8.725246082038226603e-02,7.855624099486620271e-02,8.911293894927282966e-02,3.355283711257524559e-01
6.873446003512249936e-02,8.583059482204023760e-02,5.963506801360851650e-02,8.694048881702108600e-02,9.879360608326233362e-02,1.005736384237766595e-01,8.499165406082102858e-02,8.678979824851193459e-02,3.277106914958357042e-01
6.641209019088177568e-02,8.133060885926135519e-02,5.949098192338428404e-02,8.902353905135701462e-02,1.029294840021445084e-01,1.017181383210091355e-01,8.440575781178874526e-02,8.332540942978240717e-02,3.313639904103907741e-01
6.458875941761214878e-02,7.741000624929647578e-02,5.494165059057792150e-02,8.118699758179397097e-02,9.338064620054419007e-02,9.327487394664420173e-02,7.754610311727329341e-02,7.925204460677952312e-02,3.784189182894782677e-01
6.412441137445690220e-02,7.935821387378480529e-02,5.884575192306024799e-02,8.866511000685103894e-02,1.034219415320307700e-01,1.008918273191629633e-01,8.281354337400595456e-02,8.076202617269817585e-02,3.411171744239491210e-01
5.966045749838287671e-02,7.690316647338328593e-02,5.626787630249378835e-02,9.231112936297461435e-02,1.102105680217711353e-01,1.086491178855087530e-01,8.456437011308765017e-02,7.942500845916032615e-02,3.320083058832375422e-01
5.606389159100735181e-02,7.267629071191814005e-02,5.299473537253206190e-02,8.903255152039198095e-02,1.119605896022481673e-01,1.104986309266464961e-01,8.011499765816400276e-02,7.569196750252198125e-02,3.509663451145698110e-01
5.599245045611827426e-02,7.171781756180732603e-02,5.180566762859526581e-02,8.203119657535183629e-02,9.547768188884482587e-02,9.762663493669962445e-02,7.653030986865799745e-02,7.450501707309289956e-02,3.943132240108319642e-01
4.893365393608259395e-02,7.019043079234535409e-02,5.077551069664724970e-02,9.039881252281579960e-02,1.107821781879508444e-01,1.094030483408204302e-01,8.204747796861754094e-02,7.285177050555272094e-02,3.646171170491674940e-01
6.483797593318925412e-02,8.240336810836290660e-02,6.020649341408966515e-02,9.126388555368784850e-02,1.033534334783034053e-01,1.034395928386563079e-01,8.669688358814268969e-02,8.433667298131397594e-02,3.234616941042539606e-01
6.504063961606047772e-02,7.857302124090187467e-02,6.001842187690788200e-02,8.930894071553330260e-02,1.062416716658791810e-01,1.003673757585088339e-01,8.167474504016181136e-02,8.085717471053231742e-02,3.379180093755143055e-01
6.389171559034573233e-02,8.538899760817568463e-02,5.761295933898673283e-02,9.361295933898673705e-02,1.040578386605783834e-01,1.102761469884757511e-01,9.017525549032398557e-02,8.754381387258099168e-02,3.074403131115460153e-01
6.407808990101838964e-02,8.189041378598699294e-02,5.996880531500281553e-02,9.409245691879063178e-02,1.101950263130739849e-01,1.084574902963098136e-01,8.796543978155782484e-02,8.406015097275029713e-02,3.092921267155092080e-01
6.343388082568655884e-02,8.714436335480470197e-02,5.955626760679395837e-02,9.705256091332926938e-02,1.119421426335645148e-01,1.151576992141809808e-01,9.221635557898552604e-02,8.872073771437043177e-02,2.847759921582840303e-01
5.935009858790962073e-02,7.614632782161429025e-02,5.463369075138028996e-02,8.854887564943532408e-02,1.057743251359639924e-01,1.051740067754850655e-01,8.202708778040915250e-02,7.881811327166721171e-02,3.495274742261350598e-01
6.262816760010940509e-02,7.594496660365607221e-02,5.560400646288727461e-02,8.305370325418016952e-02,9.759629800896060803e-02,9.509912359997320375e-02,7.818402093957903254e-02,7.806484635265352467e-02,3.738248671780006749e-01
6.950409036138578689e-02,8.834016719943436902e-02,5.880548003863810685e-02,8.688221352532887742e-02,9.145959678945220217e-02,9.894728587219550620e-02,8.850572351845766017e-02,9.053254364213943195e-02,3.270228990529680524e-01
4.392290303069213558e-02,7.467895974057717212e-02,5.031667562121473064e-02,1.089560123313700890e-01,1.312303098498902310e-01,1.365303885823317132e-01,9.766567885048382802e-02,7.848098200417429060e-02,2.782180899892657822e-01
5.304283031687109101e-02,8.073800317190017728e-02,4.938915310651959684e-02,1.011127744848561577e-01,1.103308073462058447e-01,1.367724900962684342e-01,9.143857560226961723e-02,8.864504194891133226e-02,2.885303239261977626e-01
4.410766923809360945e-02,6.186876029853639880e-02,4.529474482436184751e-02,8.027156777220920136e-02,9.543671495931900506e-02,9.580218827862636843e-02,7.233691964718426404e-02,6.383011477344645301e-02,4.410513202082228523e-01
6.084901173123240942e-02,8.178351054859618607e-02,5.890263466270004300e-02,9.485304609903011386e-02,1.088738795224484662e-01,1.114407622490411337e-01,9.035870415933373867e-02,8.411635237802847498e-02,3.088220986495894271e-01
6.489643627284076566e-02,8.370587901486778448e-02,6.205595278628986411e-02,9.558421291567359424e-02,1.087308478038815085e-01,1.090665077743729477e-01,9.039893315174214738e-02,8.594427420270116247e-02,2.996169560776302254e-01
6.002059672483065628e-02,7.666695676138259030e-02,5.567570311706772357e-02,8.725904007658499828e-02,1.053877841115124087e-01,1.018181686320583645e-01,8.116922675253469832e-02,7.858158188648593778e-02,3.534209419375425876e-01
5.185142941629967278e-02,7.422298260621613963e-02,5.148010856593691204e-02,9.500976882214406949e-02,1.144158244357845189e-01,1.194314017467710126e-01,8.708551151664924161e-02,7.746475303361530229e-02,3.290382198565831029e-01
5.673363995804082960e-02,7.664464962939908366e-02,5.569388249126810964e-02,9.169980749501446815e-02,1.098350451291627700e-01,1.104938271604938294e-01,8.586817443026593943e-02,7.906076010651173769e-02,3.339702135998432464e-01
5.889713733595746542e-02,7.932988572950033790e-02,5.592062825443096935e-02,9.270787870802693620e-02,1.070585982855307705e-01,1.095924910310147049e-01,8.767234588030556330e-02,8.166271399985176871e-02,3.271583207753814837e-01
5.655021484886769284e-02,7.728654429774005352e-02,5.756756391031089826e-02,9.816987884073874460e-02,1.198196081422369663e-01,1.170258962697611205e-01,8.892885568528362261e-02,8.009440310396027940e-02,3.045570349011006428e-01
6.196418325065160965e-02,8.219738594474193527e-02,5.706441763905033271e-02,8.981659690065277313e-02,9.746227447791942777e-02,1.039042501159238019e-01,8.752141149667684583e-02,8.455238591298198936e-02,3.355170942614013052e-01
5.240500000000000019e-02,7.097166666666666901e-02,5.464722222222222203e-02,9.538000000000000644e-02,1.180049999999999988e-01,1.120338888888888912e-01,8.354777777777777636e-02,7.387611111111111462e-02,3.391333333333333422e-01
5.947680031439824683e-02,7.873938834733032466e-02,5.589738770372522370e-02,8.765018638917604354e-02,9.654218888385775188e-02,1.001019516043138574e-01,8.466283351416928338e-02,8.065624937704152231e-02,3.562730138659877532e-01
5.818740146225995225e-02,7.956343679218727538e-02,5.824756326469297113e-02,9.996011090190198844e-02,1.203454818850989844e-01,1.197252683945622537e-01,9.130592677615871622e-02,8.240088616511899444e-02,2.902639243580188988e-01
6.303318140005005621e-02,7.885225803468798311e-02,5.370753879240939416e-02,8.031180599729931258e-02,9.158165258135127218e-02,9.227675133798539375e-02,7.830303436115482185e-02,7.963264987269808026e-02,3.823011276223636790e-01
6.219034336189147721e-02,7.914867946248699271e-02,5.794923734254277953e-02,9.183491620730115101e-02,1.080317017555511294e-01,1.069115140244847328e-01,8.468265037302694087e-02,8.127282991299727977e-02,3.279781275597175028e-01
6.914010355870821301e-02,7.749064679297237856e-02,5.518841100236449027e-02,7.216306007003681078e-02,7.770734189338840414e-02,7.859866511029302283e-02,7.154889108377480988e-02,7.862260932028374005e-02,4.195402711681781582e-01
7.815235300175059352e-02,8.596437030171970306e-02,6.497013695808875888e-02,8.415971578622180593e-02,9.444701884460920960e-02,9.028678817835444903e-02,7.979095870662135381e-02,8.783982082174852934e-02,3.343888374008855968e-01
6.174851625203726935e-02,7.647435546041979337e-02,5.967280666687167778e-02,9.074026288310378663e-02,1.092979756316374285e-01,1.028709637309024733e-01,8.165661011555785942e-02,7.829803847115465731e-02,3.392404707883150405e-01
6.237315346789583381e-02,8.385923106179171693e-02,5.786473742136777343e-02,9.443187899471915114e-02,1.091889899734442698e-01,1.125808199629094869e-01,8.831631949002224924e-02,8.545459441084309049e-02,3.059302752170064421e-01
5.899456535031722543e-02,8.338494049278723230e-02,5.431470094751723182e-02,9.935821238669660660e-02,1.206311237642408857e-01,1.297521388844048440e-01,9.205200827671221331e-02,8.663839279162936780e-02,2.748739171056944208e-01
5.047201956544584284e-02,7.448498995296522207e-02,5.091466230180591995e-02,9.512161529569490570e-02,1.125148476385487706e-01,1.181143578655066695e-01,8.740084325033516122e-02,7.731599277759909628e-02,3.336606713520984258e-01
4.990254858848814506e-02,7.663792092175797377e-02,5.495807598304312813e-02,1.087274707511238364e-01,1.325866542686516270e-01,1.375571605532183717e-01,9.478938979596010506e-02,8.051606737546290748e-02,2.643247117622938847e-01
5.113627811343815499e-02,7.107608502593465438e-02,5.162735075154810394e-02,9.117393830471941241e-02,1.083516968158925453e-01,1.099874767069760201e-01,8.182436683615257333e-02,7.465357741713102291e-02,3.601692300282074988e-01
4.441899613533442648e-02,7.534201104867581378e-02,4.422931929724731315e-02,1.042710482016264845e-01,1.155757877516181836e-01,1.442653578964838701e-01,8.992199540033667116e-02,8.313962586243686670e-02,2.988358584062403844e-01
5.737587643075447996e-02,8.585650506382214164e-02,5.006292323365493790e-02,9.686807095343680230e-02,1.047252352130400854e-01,1.268243992329358139e-01,9.348032899862168676e-02,9.138513513513513153e-02,2.934215257385989206e-01
6.035155543381072463e-02,7.652158070734896289e-02,5.672268364662528400e-02,8.534147702898962906e-02,9.820113394975268917e-02,9.589666792431376929e-02,8.066212535468232636e-02,7.798617966436327542e-02,3.683165962901133184e-01
5.351866305398505358e-02,6.868060975635550958e-02,5.108993842789125855e-02,8.405883087023746647e-02,1.016135445948318367e-01,9.787818409870151226e-02,7.533646799032951702e-02,7.099511611133320355e-02,3.968286450963346423e-01
7.875734432925825257e-02,9.555217652612896240e-02,6.250456476957043372e-02,8.507058563683704555e-02,8.747726414770581882e-02,9.443419296193927837e-02,8.940304693419076631e-02,9.692754709742251729e-02,3.098732775969468833e-01
4.094436229882809919e-02,6.127397667607607096e-02,4.467879706230982323e-02,9.075026782186484953e-02,1.159450751326889378e-01,1.156151348885331442e-01,7.700438698324636733e-02,6.653102456629150785e-02,3.872569745701611721e-01
4.801841854557001993e-02,6.600561024663914589e-02,5.110511273420133282e-02,9.407219223033767841e-02,1.174685085212236746e-01,1.180057161003493227e-01,7.743886948237535539e-02,7.195458875833597723e-02,3.559309833809675139e-01
5.198023231937678318e-02,7.863548583370810752e-02,4.829111348780140700e-02,9.538611349410006102e-02,1.032329706571128713e-01,1.227424066634669464e-01,8.675507450672129139e-02,8.378967046727159307e-02,3.291869325704409599e-01
6.250294154560571969e-02,7.950115308587744900e-02,5.974769382824511588e-02,9.170219400081579264e-02,1.074306383546170529e-01,1.044591870352357954e-01,8.541267923817891239e-02,8.058658341438926231e-02,3.286569294970348998e-01
5.700006326311127941e-02,8.380169123384154095e-02,5.396343392168026498e-02,9.659391408869488771e-02,1.101090234284388819e-01,1.172919170831488167e-01,9.255941460534362897e-02,8.528162628371396825e-02,3.033989160920267381e-01
5.754466519062266527e-02,7.504296873065169349e-02,5.636085808678940878e-02,9.369164549187432300e-02,1.162898544263984008e-01,1.130083807599149975e-01,8.358037257728180569e-02,7.763595207314838431e-02,3.268453026633183489e-01
4.907342143906020387e-02,7.847980910425844669e-02,4.867804698972099525e-02,1.024702643171806205e-01,1.145117474302496385e-01,1.342235682819383213e-01,9.285756240822319596e-02,8.443392070484581624e-02,2.952716593245227616e-01
4.882777456589781212e-02,6.706262976074184312e-02,5.397762063299034463e-02,9.686879676014661933e-02,1.288002631526484754e-01,1.193934103614931325e-01,8.163641645330606267e-02,7.008931241402682755e-02,3.333437758987488619e-01
5.323924335979613592e-02,7.001470155836518605e-02,5.437273350975203173e-02,8.835342546309908618e-02,1.073542095462119011e-01,1.031995491522101349e-01,7.908507301773988474e-02,7.231108497500735033e-02,3.720699794178182751e-01
5.901418373342068313e-02,7.527894329106289695e-02,6.288832389657521282e-02,1.002109622373695691e-01,1.251839257953653306e-01,1.130929169721264643e-01,8.559048629200396996e-02,7.655212574025258010e-02,3.021881320418233208e-01
5.491465965054307535e-02,7.912022580738427291e-02,5.054012345679012586e-02,9.051028324707742490e-02,1.016666305259201486e-01,1.107963854434710488e-01,8.741844238201250394e-02,8.150762328813331015e-02,3.435256261986681103e-01
5.132006300720504816e-02,8.094076377026603042e-02,5.087602770898473625e-02,1.037668378776147038e-01,1.154465916412017457e-01,1.326331958129170763e-01,9.481520447788541195e-02,8.629652396460721353e-02,2.839047917393180409e-01
6.980286954424885781e-02,8.299373040752351660e-02,5.778695442488546163e-02,8.331986978538702404e-02,9.641909814323607053e-02,9.463105859657583441e-02,8.043585724620207211e-02,8.357788762961176898e-02,3.510326742223294216e-01
5.633543926757383913e-02,8.002798331974665669e-02,5.354220229510252976e-02,9.517189753558663590e-02,1.088774534395184068e-01,1.145854235906440116e-01,8.971397441525051641e-02,8.223255157709914720e-02,3.195130745594782495e-01
5.499983794383133534e-02,6.981784886641710652e-02,5.446302688511837908e-02,8.408638809211273213e-02,1.008880678043009710e-01,9.335954591861539420e-02,7.515810604955677765e-02,7.020475796911208877e-02,3.970224204709352223e-01
5.283722451992852592e-02,7.956455902215585352e-02,4.716697007575439832e-02,9.865772938146491478e-02,9.818940277346666079e-02,1.290641437571832528e-01,8.853826729641529891e-02,8.629541698475684530e-02,3.196862861888742358e-01
6.987030748915298850e-02,8.654499151103565990e-02,6.380494246368609290e-02,9.562912657989058873e-02,1.110083003206942115e-01,1.082989058668175769e-01,9.027447651386530381e-02,8.825315978117335980e-02,2.863157894736841902e-01
4.821367774812471835e-02,7.341328676704776679e-02,4.879895958031769260e-02,1.000960063552729373e-01,1.196144004041602149e-01,1.296415274620276170e-01,8.892806021401454541e-02,7.846483183786731597e-02,3.128292496311672055e-01
5.296306848534491907e-02,7.315297909469710425e-02,5.134264040742191754e-02,8.843619787029452506e-02,1.062413191352968439e-01,1.082557249189785992e-01,8.189928416254139976e-02,7.539442287830763756e-02,3.623143630471170606e-01
5.102137638431404609e-02,7.097391096110139408e-02,5.449995255716861414e-02,9.619034063952937308e-02,1.194243377206656437e-01,1.140051238257899224e-01,8.420594255350873081e-02,7.374140945874506359e-02,3.359376058991772052e-01
4.754355836040444899e-02,7.697238997834869589e-02,4.732050467154925305e-02,1.037824371215005370e-01,1.169530866102379968e-01,1.393372789797893141e-01,9.055937840135912242e-02,8.478765456530525102e-02,2.927437113115053946e-01
6.231700925552436515e-02,7.602262156622241474e-02,5.610527095664200048e-02,8.252796825736559427e-02,9.313971643466115169e-02,9.175742458791924516e-02,7.767108176856524215e-02,7.794616813608062911e-02,3.825127390370193781e-01
5.307017543859648967e-02,7.935157442478375789e-02,5.396197260067461809e-02,1.028388640774869495e-01,1.222774982569204971e-01,1.268617973505191676e-01,9.260887180356906778e-02,8.188422183277743738e-02,2.871450242146720289e-01
6.251106101061087994e-02,8.307145989950831533e-02,5.812282146182316117e-02,9.437638984002892639e-02,1.085679550018851802e-01,1.120420741607097564e-01,9.001738983233431579e-02,8.513554066219865268e-02,3.061553081309008051e-01
4.459797242933004335e-02,6.308212197607680760e-02,4.432727207709774575e-02,7.948541901339198357e-02,9.358686906613741807e-02,9.907060737721039290e-02,7.222585778397611067e-02,6.660158415133472787e-02,4.370222961254447425e-01
4.417167370479158084e-02,6.264396164593916128e-02,5.145457061486130579e-02,9.780296672588810469e-02,1.296949352284191559e-01,1.169202921193832623e-01,7.974638198716174631e-02,6.573020917961949761e-02,3.518350087939361992e-01
5.054872663568315411e-02,7.239210065297022045e-02,5.298035298035298074e-02,9.866618888358018313e-02,1.196119098293011301e-01,1.216594999203694794e-01,8.661845400975835829e-02,7.683693118475727613e-02,3.206858359032271899e-01
5.586419753086419721e-02,8.243198951163552279e-02,5.455133107542153859e-02,1.026293747041042981e-01,1.182021377326195472e-01,1.299164208456243808e-01,9.433519064787501684e-02,8.595906624421865982e-02,2.761102917076368457e-01
6.530922869350726245e-02,8.223879457149863015e-02,6.341335312725679407e-02,9.523324628830438787e-02,1.102823447760254150e-01,1.069555186057074558e-01,8.772611498250837414e-02,8.386804170122340307e-02,3.049733572539682913e-01
